,Coherence,n_words,POS:PRON,POS:CCONJ,POS:SCONJ,open_closed_ratio,type_token_ratio,propositional_density,n_logical_operators,log10_freq_mean,semantic_diversity_mean,semantic_thematic_similarity,surprisal,coref_local,coref_global,n_constituents,mean_np_length,mean_vp_length,local_coherence,dependency_distance_mean,prop_adjacent_dependency_relation_mean,first_order_coherence,second_order_coherence
429,4,0.6142948366161797,0.08578773881759115,0.383654855820837,-1.1316040974492207,-0.49337752357748776,-0.6751309543379881,-0.37028598240266736,1.1607529728139956,0.47618383046371493,0.09498446032909652,-0.17225992127285464,-0.24997650715489414,-0.5477298123808716,-0.659301491433305,-0.1180335232409137,-0.0671224949091776,-0.3947743200626923,-0.7169317263843273,-0.4271268789572599,0.5663825998925367,-0.8924869944497564,-0.5790611338078424
430,4,0.8064963018309415,0.2526331601160455,-0.30928924815684455,0.2559525320948931,-0.766274137676882,-0.49270969066909087,-0.5121521996372198,0.43795099970108375,0.7470911507697052,0.5450430010836115,0.5704178622309399,0.36916330161302624,-1.1328467425073485,-1.1719881536943018,0.658888875308138,-0.630146636876654,-0.20037368716910578,-0.8363189300374164,-0.13434203613314608,0.22391210206634474,-1.1695070595717392,-0.7831956134799625
431,3,0.6364719287563445,-0.7923460574900556,-0.8876036576394987,0.05503941473289277,0.61466541443308,0.12309816692563319,-0.10906905967976335,-0.10415048013360004,-0.18169916013923068,-0.36850650690920983,-0.24829307148658708,0.10312253224502291,-1.3346112011716509,-1.3154247369399177,-0.7815204548592303,0.3538256164192123,-0.2432416636667486,-1.1090023073733928,-0.7166911211171896,0.549231459737709,-1.2438882289243411,-0.9575553991028719
432,2,0.9321664906252087,0.06914480402472886,0.3748406912486582,-0.45430057259441453,-0.29143117688864356,-0.7055337383082018,-0.30369189480539976,0.6186514929793117,0.34531280538084763,-0.07696453087733283,-0.49768803571914294,-0.6523676130060335,0.17288788051173648,0.4896577261339777,0.24930060758503103,-0.5592379178593014,-0.34377398274347876,0.16851689981565668,-0.2633789002402011,-0.0009396351143656092,-0.7348450332349974,-0.6499165225726756
433,4,1.0208748591858678,0.13498049202598053,0.00017771700034267097,0.2255272041405658,-0.45674343366015824,-0.5760143155513738,-0.23359357286896318,0.7993519862575397,0.47746747161133957,0.3376104789109497,1.5043188357236932,-0.8966173055532826,0.33998763538538473,-0.17294611501540214,0.19004432764131618,0.6216797351577849,0.04359813165072592,-0.6665595524735372,0.43657833484756475,0.026109990675477323,-1.2239539777003263,-1.308356410187479
434,3,0.5921177444760148,0.44398694838489244,-0.47500412563712385,0.48582460229699476,0.10240880585392337,-0.3657405106317796,-0.17148154593239842,0.43795099970108375,0.8004049023557925,0.5330072175400993,0.24608437530605912,-0.8314623499855728,-0.24747244034228486,-0.431568510980432,0.9463800061412694,-0.22241993021568598,-0.45702585016332636,0.13220456547247125,-0.8218794501106235,0.5388439298586648,-0.09604809151061397,-0.5743723468499662
435,4,-0.48716740634533945,0.8008395443823904,-1.3304350658114061,-0.4299922523680103,-0.6538874554849209,0.2182412300819949,-1.315493072020642,-0.8269524532465118,0.7645527670616777,-0.24450314063970613,1.70117628190734,0.37727375989607603,-0.7479013937399294,-1.1499125805014525,-0.47054056725059334,-0.8098034270212556,-1.156697002865091,-0.6620866120871859,-1.6265877793184913,-0.7458643496688667,-0.47978448727585277,-0.4348934038807914
436,5,1.1908992322604648,-0.5259788059434031,-0.06280577492988737,0.6771466979931594,-0.2937082944904946,-0.601788725250896,0.3092412766199857,0.6186514929793117,0.05535631901439601,1.0212466653849153,0.5453651611157669,0.5671678793574407,-0.4676611798372484,-0.761568276834179,-0.05631385616501972,-0.09288478304160357,-0.2678117828277659,-0.9250622080337267,0.9089428659468667,-0.10584779080326469,-0.08174512250354693,0.09440524043705624
437,3,0.7473573894571686,0.35708110678255567,-0.1643382625464107,0.9798586025899657,-0.03991897155200464,-0.4592196447905627,0.5358365167520904,0.43795099970108375,-0.014894478289266039,-0.4595706585958874,-0.3718356503092253,-0.879812410322604,-0.05499976595857543,-0.15271716821886241,0.009926811245075506,-0.8161119137032887,-0.17131872532070366,-0.5814297142245207,-0.3227913719652615,-0.8275711381787466,-0.34691843269481015,0.0008268820758217106
438,4,1.2796076008211241,0.9332565454129083,0.9387778623098318,-0.7107883629668522,-0.5484643402679908,-1.6794075539239988,0.03845221851321521,1.1607529728139956,1.9492645405015268,1.061726030626111,-0.41305842485193756,-1.0826857621244537,1.7542433732482932,2.0998726115053623,0.4002227127379576,-0.5978186916194561,-0.6478200996345016,0.542797530654402,-0.7068720081540709,-0.393351494889767,0.7700966689514338,0.6308604268270155
439,2,-0.021448471401878333,-0.008950986209920148,-1.381531234213569,-0.6201844805023323,-0.9132712514089282,-0.613401624165296,-1.8427392051377518,-0.8269524532465118,0.6356788460859584,-0.29780725258417984,1.5090976554106308,-0.07004571445478262,-0.9739015662420915,-1.135132663444439,-1.1637765699245712,0.14421180893893115,-0.5541605755584753,0.6286280092583476,0.031888984060362974,-2.763156210213649,0.17548269490956458,-0.03742120457738789
440,4,0.39252391521453156,-1.2648656716936948,-0.8609427358552861,-0.7910158231379538,-0.20003674992238227,-0.953867044669795,-0.262424512716531,-0.28485097341182797,0.16705577936020166,0.5500966865513557,-0.3346145810449987,-0.38347984626166204,0.5690169046749247,0.037086618677410525,-0.5743259754857194,1.1184337256446626,-0.1116522858105915,-0.6165742077498277,-0.12866996330459854,0.7004066322361104,0.17405143097585876,0.26013213909920097
441,3,1.264822872727681,1.2802930645109032,0.5155480560137504,0.12113148961567727,-0.5711708573916374,-0.851303993076086,0.37685168296791743,0.9800524795357676,0.8121003471522248,-0.05849472542022288,0.5415633439475577,-0.9528974826681017,0.9678550179091376,0.49100193182839386,-0.24705134599096068,-0.49097811172738426,-0.4618683438047268,-0.5330325844298821,0.23020606331537344,0.2766930692011023,-0.25501149160373254,-0.11363313776242136
442,2,0.25206899832682106,0.6145232288478993,-1.0626260606955893,-0.5164345157917951,0.2200639316092724,-0.055201431745345655,0.12532507753025426,-0.4655514666900559,0.5478181130938249,0.5351734942294887,0.237493165435667,0.46089045916246196,0.44667094662864126,-0.49843617836337495,0.06593841796480329,0.07840282286954027,-0.6715149219694917,-0.2378598169806285,-1.7894515669376099,0.8748765899464287,-0.01705182952952898,-0.2239695910118155
443,4,0.7177879332702821,-1.1829326523060615,1.3801495579196204,-0.40742827919488217,-0.03240713291239069,-0.27756536532375037,-0.3094365019711787,2.7870574123180467,-0.5678766577258397,-0.8310700213238023,0.7812395144380931,0.5303775384744756,-0.7782304212185746,-1.122695059653145,-1.6059339936644192,0.9642930199574916,0.4635775894447753,0.3072906366422597,-0.4446554359021576,-0.9834698614121757,-0.02447423475777134,-0.6683529842798116
444,4,0.008120984785008088,1.386820626921051,-1.2872146527649064,-0.2357954579827323,-1.5351360195976624,-0.2105485671602983,-0.8533159993193543,-0.8269524532465118,-0.0012076297758164447,-0.26915949542803247,1.1164345021156366,-0.7315471546095843,-0.2660068460236794,-0.4229850836973216,1.8352414734514328,-0.825861393120976,-0.5875869287256983,-0.18380135530991493,-0.9215796399087328,-0.3053954766580225,-0.5573180107345256,-0.2480667676934832
445,4,0.25206899832682106,-0.470363665510585,-1.5651812307894664,0.6530784599418273,0.3729978081218461,0.136208431533793,-0.11198614710165872,-0.8269524532465118,-0.21226412186106836,0.7444986137115852,0.12576857578492123,-0.3662901369971568,-1.1768404966521964,-0.9067782578362864,0.658888875308138,0.7305958210124264,0.03968698121769366,-0.9213439795001154,0.4079133676415059,-0.8133940239028316,-1.515707470430395,-1.3590427562869023
446,3,-0.48716740634533945,0.5684851840835556,-1.166555667619176,-0.17795692937767055,0.12078037495527141,0.10886416535105901,0.0006060887987802879,-1.0076529465247397,0.6352371193637274,0.22893356476702503,0.3885415546946796,0.7443820375024397,0.25295651305535966,0.49029157922565364,0.43300298679639104,-0.348136901654288,-0.18729895433732477,-0.8663131987422821,-1.414579570945198,0.372566295223916,-0.12292810408602813,-0.06490571404165392
447,4,0.56994065233585,0.1579371101898955,-0.5424492903985672,-0.5568383718277153,-0.7245418233525545,-0.5097153120406852,-0.7552118076495747,0.25725050642285585,0.3888077010502152,-0.9446189706790823,0.6307216501113048,0.28259175030282696,-0.9981158704387516,-1.0624504162890664,-0.08980710852231387,0.14739098700991618,0.5984107717725173,-0.6213779134845913,-0.7149762458741667,0.10217766789555521,-0.4752319316472793,-1.1783790926090658
448,2,0.7103955692235605,1.0248630608799236,-1.4689737861263228,0.22695227804943635,-0.7396771160460661,-0.3644994889646158,-0.6241342442495584,-0.6462519599682839,0.29722078516615186,0.10925426013490568,1.3452085482323881,-0.5818586441699589,1.4206240709831968,0.48411151158181387,1.4651967819825158,0.043031235957808056,-0.2052161808105062,-0.032822143117405334,-0.19310585342973083,-0.3674208388947167,-0.28055710804787515,-0.5240029587832103
449,3,0.07465226120550253,0.22588694754148309,-0.19075139462022073,-0.972905561083116,-0.40170270520052015,-0.5727169880185715,-0.36922426845838796,0.7993519862575397,0.3866805706260494,0.48616312320631466,1.146629570164965,-0.05687665347616014,-1.3273454450424653,-0.8281228514601449,0.3075108265120881,0.43067445418216105,-0.18169549740941862,-1.4909789758143943,-0.08916678180363363,-0.3813345777487045,-1.4176553369483162,-1.8992454616067418
450,4,0.6882184770833958,-0.6557474669533095,-0.5740307564376602,-0.5770759293483539,0.23078204283896545,-0.5519708427975579,-0.38500392173605735,-0.8269524532465118,-0.061896092302817354,-0.6873881587934615,0.06562963018669496,0.24993226473679736,-0.6049216927691738,-1.047858589907778,-0.2506984483311351,-0.2855255659443683,-0.5148740174470824,0.5809020035761061,-0.03320858584765198,0.11499662960181586,-0.883095193633325,-1.1902110530275045
451,3,1.0430519513260328,-0.643148567826134,-0.024517080059675463,0.032678731531339954,0.32960150807727184,-0.3464533274553892,-0.04553036423295192,1.1607529728139956,-0.49343222003330217,-0.15165858313097616,-0.47319409931681833,-0.09700015463878446,-0.7193054535457784,-1.0409918480812899,-0.8721878099357433,-0.07341640111351712,-0.6432802618456889,-0.5978672854502187,-0.7645171519195261,0.8720709081873749,-0.3387871700041745,-0.5022579496102216
452,3,0.42948573544813956,0.11523104845849516,-0.6137688327313303,-0.26434614342650004,-0.507250456447674,-0.26981249057347007,-0.43410123582997456,-0.4655514666900559,-0.3453443099745943,-0.5505557704890325,0.7052717186323795,1.2090364153414814,-1.2721602972993666,-1.0609533068792212,-0.6108636192048589,-0.31999407446921074,-0.405833774525665,0.19739587117599403,-1.7080503907096631,0.13578617697655482,-1.7060837669991709,-0.7098209211032851
453,4,1.3017846929612888,1.5032355657779,-0.8131625429836493,0.9917377387171751,-0.681321621310603,-1.4822571663500224,0.16758957660739668,0.43795099970108375,1.1228505318482243,-0.5510383107057588,-0.7170104794970978,-1.2578298793600151,2.2546723266459376,2.378241655520207,1.958619720723891,0.28009114294239706,0.06219266887895618,0.5067734221226857,1.2574941955409413,-0.04070575991025067,0.8489542910964565,0.4771568072188687
454,3,1.2722152367744026,1.1807108160886888,-0.6482040238439186,-0.09153265477118083,-0.22928782598277234,-0.9626259687723729,-0.21071132453641955,0.25725050642285585,0.60092090152412,0.20873485130306288,1.3387958125676238,-0.34949711512688486,0.304282559557682,0.15355712427285048,0.5166644269859275,-0.7596988953933106,-0.7463186382366045,-0.22657817565433575,-0.6616099669505098,-0.5625369444546112,0.09697921886327505,0.09146572815004526
455,4,0.25946136237354267,1.8336921524204317,0.5475342540130674,-0.06896868159805969,-1.2938304458485583,-0.5825713455102747,-0.11198614710165872,0.9800524795357676,0.7419969832091607,0.3461624352053959,0.38625425717910267,-0.49738496463364523,0.3330251455989829,0.023775703752217076,0.9344509135755782,-1.0604582416090815,-0.30777327828730716,-0.1953870632561377,-0.6074798008155508,-0.2454855388919407,-0.11635551022992,-0.1953783567964872
456,3,1.205683960353908,1.4313153299341472,-1.2395655825940914,0.11736606460577924,-0.7829338105665136,-1.1424509532441922,0.05786362052803744,0.43795099970108375,1.0035704596036157,0.7053132648273321,0.1872827368314403,0.1194705179445986,0.4884524911248395,0.22612398190074176,1.293083402403446,-0.4560263613867858,-0.5582084804599555,0.1958756340576446,-0.7281950877824208,0.03837906850814563,0.11169219876954338,0.07222250619611956
457,3,0.9691283108588167,0.5257284019428663,-1.1762734052287982,-0.2809128674232064,0.3896733408931897,-0.8094812490589832,0.08710144122449193,-0.4655514666900559,-0.1617105650356806,-0.9171168858278104,0.10164286074189846,0.36978303123258194,0.008844828471142617,-0.26638987375179035,0.44305725483103797,-0.3914275005611843,-0.6178199763765728,0.6636766071111893,-0.9481807891793966,0.6205702323823933,-0.18849348609632743,-0.5373857783269985
458,3,0.20771481404649142,0.110414369267548,0.00268060910089511,0.05359282582199568,-0.4938321186171126,-0.8208408848618994,-0.5355450879287728,0.6186514929793117,0.12254103588285635,0.2613581378671007,-0.35352090119078666,-0.4527862414845948,-0.273810806310582,-0.14506274345681197,0.6453743349698284,0.7075489165421873,0.18498685945180904,-0.3803495868039654,-0.023695923364109566,-0.11969970155253377,-0.5396475498217612,-0.70156601463303
459,3,0.8138886658776631,1.0745013465121265,-0.33059028905300575,-0.4647574851088144,-0.30767544989086165,-0.38471714574487526,-0.06258293073924373,0.6186514929793117,0.789222628467892,-1.1201661172431574,0.06839799176363776,0.3782663728759109,-0.3253169442041408,-0.5522589624307794,0.5688204514078844,-0.8382698214707601,-0.6121666744878171,0.3782769435373485,-0.8673034080760467,0.6460551283450341,-0.3183685261875545,0.2814448822834058
460,4,0.9913054029989815,-0.5885098187616492,0.6472709665944223,-0.2298392882623888,0.021029758558947457,-0.7983220774172949,1.001101863769008,1.3414534660922235,-0.006279004248082328,-0.44221077072614196,-0.12804782215341695,-0.5005140628042504,0.5389159149968707,0.6476023919779365,-0.5037590802670264,0.8205819435410018,0.8058122742331743,0.6252865558339203,0.019394663060806113,0.45508897898622186,-0.18372919627270246,-0.24929072975396827
461,3,-0.457597950158453,1.2566328005611207,-0.42027888229998495,-0.2716485809776773,-0.7755295115044554,0.561563683265212,0.5715846720957459,-1.0076529465247397,0.17127258836181275,-0.17828348460791188,0.766276133686549,-0.5268463362756022,-1.1768404966521964,-0.1483154106377802,0.74673338750715,-0.8499483422705567,-0.2265231528326681,-0.8226965603835843,-0.0730823527547999,0.22366666598383145,-0.5254948645885781,-0.18417964611807658
462,1,-0.4132437658781234,-0.08388557097744559,-0.47500412563712385,0.48582460229699476,-0.12956824850416912,-0.36145721299196665,-0.6295961169291026,0.0765500131446279,0.40684649311899374,1.3506276235069805,0.2398405237468568,-0.6119076418883611,0.07098234818348866,-0.2513165380351081,-0.5006586857188253,0.8775119394264271,1.4890194234636558,-0.4073925480054835,0.9194153198091733,-2.1037553820051453,-0.02933615011748176,0.08048335023975145
463,4,0.9913054029989815,-0.31665347838470814,0.0461919418739987,-0.09073894717212615,0.1525037023973854,-0.8208408848618994,-0.22840578682372029,0.9800524795357676,0.10057715335772638,-0.1529265958059669,0.3117390599322792,-0.07060530788323145,-0.4142820914748331,-0.6214596268640088,-0.0852058162599674,0.07406513075573841,-0.12804537788691275,-0.4407076258346008,-0.01864102218500196,-0.014182165231531024,-0.8867499830322133,-1.2946499788166337
464,3,0.6586490208965093,0.06719771973141254,-0.11223978627345277,0.06377536113628855,-1.408068202806034,-1.4826648189118021,-0.5725203081343754,3.3291588921527304,0.7873296255852418,1.5548866587768857,-0.38545435979104287,-1.2940031727861698,2.2546723266459376,2.6327150290900763,2.320490156903016,0.4611561685926927,-0.18916677331329348,-0.29828113955469865,0.4742092652078953,0.7085994492523064,1.3247797029950552,1.154833565917189
465,3,1.2722152367744026,0.30107215339624116,0.3506503737088914,-0.20871974125094056,-0.835022569470341,-1.124666064670056,-0.3158058682572921,1.8835549459269072,1.1596125982488574,0.854234943241657,0.03411016834781152,-0.5549213237355435,0.25295651305535966,-0.3628001112180985,0.26568010641731993,-0.01142474825534562,-0.7264036359826225,-0.15509533482590843,-0.6087912111861573,0.486914722449328,0.4726100785385565,-0.3030671834863944
466,3,0.7991039377842198,0.6924983617210573,1.1920191796801027,-0.9616815111382939,0.3379631551358976,-2.1863125209933334,0.826202205732912,1.5221539593704512,-0.1927901978141161,0.13377744551893597,0.17382645972620678,-1.1247553617021309,1.9963864152148956,2.1791778068405514,1.0013146171284917,-0.5922941232782729,-0.3582572534396693,0.8691124306943289,-0.706528057819236,-0.8572205571518137,0.4006864550899141,0.39453389257105453
467,3,1.0208748591858678,1.4545681368485888,0.4780220401117969,1.0631731956707962,-0.5836434513046266,-0.4869864721657279,0.45544399893113846,0.9800524795357676,0.4957937771603305,-0.5215090885233561,0.41471917820421567,0.11201344534633291,0.25295651305535966,0.354985552780982,0.7416261484258115,-0.41471871231166646,-0.4618683438047268,-0.26767182476228124,-0.4725265552764733,0.33427008826368104,-0.1284625790080095,-0.4200121201989109
468,3,0.14857590167271859,0.29353301047325364,-0.423419727977891,0.13893594281420463,-0.47653148067781353,-0.9902301444009598,-0.1570591204570866,0.25725050642285585,0.36026771476797775,-0.20406766874331034,-1.6363180586578157,-0.11760730390836771,1.0228472105901973,1.44424048219783,0.04319990485134223,-0.2930995178447618,-0.3341616510291911,0.684099981047063,0.26726556703495175,0.9534753648141181,1.2424426424000226,0.7251556415459834
469,4,0.8804199422981575,0.12739507579974946,-0.14148379132153402,0.7809222181695902,0.011177263839272355,-0.43213162404887956,-0.08309897963945125,-0.10415048013360004,0.04416272142567835,-0.6654862862665893,-0.18158172139951514,0.5444459350936116,-0.5712794101878197,-0.5736494778902759,-0.11954864817849553,-0.4974258052376281,-0.8632322353849822,0.16681393302855058,-0.948133488427858,0.22458236445271254,-0.09889780087610764,-0.6086686808869037
470,3,0.9247741265784871,-0.10560601130033552,-0.31359195217826474,-0.2778401739138434,-0.220009105939309,-0.5548332198818279,-0.19339543722242428,-0.10415048013360004,0.36280914775444983,0.6193388465459679,0.13584057522335113,-0.23639600138584338,-0.2808343705687948,-0.707179592193605,-0.5258177786386643,-0.17752101184475677,-0.3169093493654151,-0.6392449825070949,-0.026569188628875542,-0.09659790178237468,-1.1091934158598258,-0.7584929403454512
471,4,1.094798499653084,-0.9269058630934165,0.8838869680114811,-0.8089771948180466,0.22951304970612355,-0.409904455223071,0.4905157649380067,0.9800524795357676,-0.8946138674325749,-0.41296989601374207,-0.5400917968623824,-0.21965105997819384,0.15763671240818897,-0.0827692386576622,-1.5387128197044424,0.1295875898123995,-0.08227932610785774,-0.25872834481001816,0.7638653848620793,-0.5145209996884281,0.15481851088737653,-0.3301403802918847
472,4,1.0726214075129192,-0.7406428526607277,1.1903438459623346,-0.025106004775546333,-0.08421723273997256,-1.1153175975990357,0.3407349157767445,1.8835549459269072,-0.19774307292951157,0.26068994724971006,-0.8361251504904718,-0.5800317403437171,-0.8784480772349674,-0.23564245343116705,-0.45831312599212165,-0.3840560363510311,-0.11602057212535717,-0.4537332765929139,1.762716875959782,0.04848698744091634,-0.5960103664916466,-0.30810648323478695
473,3,0.9321664906252087,0.22027271316395247,0.05143341669167694,-0.6218712786462407,-0.11165252780462367,-0.3596122986471081,-0.06689253121206121,0.43795099970108375,-0.14556313802227658,-0.35388062704873297,0.31393010194585796,0.742828518432886,-0.3817338668636042,-0.7688343976411954,-0.22696481999997453,-0.6893686812733508,-0.6299720516419117,-0.11605550891891762,-0.8843524124899573,-0.033380655630281295,-0.2702365290616057,-0.19507038677904645
474,3,0.7103955692235605,0.17709617833415758,-0.6612333119187266,-0.8089771948180466,-0.070149541687037,-0.3137948894204729,-0.6097051179170341,0.43795099970108375,0.5244910856772367,-0.6622876355121554,0.8188903724752224,-0.2669188634062294,-0.7749516074370995,-0.7272022589263191,-0.73382478167488,-0.8616738373186199,-0.0745293836632134,-0.45397408907810993,-0.39426836240388646,-0.5469574091527534,-0.8765456655902004,-0.7161181434325282
475,3,1.0874061356063625,0.3824018211259522,0.010226365285511588,0.583547994460212,-0.47935754902211064,-1.0702701684551115,0.5562573584320614,0.7993519862575397,0.8602376835820901,-0.5193112334556149,-1.12873233844242,-1.387445351479241,1.3014743201742338,1.5465213219909808,0.0586595171664442,-0.2208979329827731,0.45923923883872425,0.25822637865015874,1.0443245851834637,-0.05956159248168846,0.10551508966343749,0.8804254702998195
476,2,-0.8567856086814197,1.0282733247783193,-2.0346735607455795,-0.432748157488391,0.0432150963193335,0.8805801220637759,-1.7759952446280012,-1.0076529465247397,0.027025664543304875,-2.412223556700308,2.0415764521338255,0.23598492009977387,-0.24747244034228486,-0.2937287669634195,1.0102669241041862,-1.4028533113859367,-0.9729715363198039,1.6270447993349053,-1.556651683965912,-0.3373160602830997,-0.16131727494720563,-0.7692037373970105
477,4,-0.48716740634533945,-0.06588991690827523,0.20608528677225343,-1.5130629646778408,-0.7124558528276594,0.3823068271783996,-0.20771965249294153,-0.28485097341182797,-0.24156662371968332,0.544501870769209,-0.6388507155918745,-0.20972779027325797,0.25295651305535966,-0.434845819579438,0.9977177080757558,0.4225762557611812,0.5064790565490569,-0.6486249675823829,-0.5369775841938187,2.275971559481939,0.42741090883040495,0.6570888878222817
478,4,0.4886246478219124,-0.00306485240643584,-0.40117361983317046,-0.4663082328596568,0.1500078712528714,-0.11712815221800789,-0.4484695920864036,-0.28485097341182797,-0.07136362079133853,0.3635733585906679,0.49898812858380315,1.5294228514349186,-0.8248904634934134,-0.7319884658893054,0.7984066299771571,0.8508701771906753,0.5613716169433547,-0.6645466725689532,-0.30034209318010413,1.8952718015565964,-0.9706374549300969,-1.45385849861285
479,3,0.8656352142047142,1.1359822688180068,-0.4581802802076511,-0.07629910943095616,-0.17948343700873687,-0.4060207477244479,-0.10129509573816506,0.0765500131446279,-0.4469505912300136,-0.6879558537073724,-0.773848249713902,0.7986872577372319,0.017460534985879846,-0.471860128462328,0.7372146323153057,-0.26833269513047525,-0.5533914736271941,0.16053358300242973,-0.6788721508934448,0.18982330241369447,-0.70044119359195,-1.046701548998587
480,4,1.1761145041670216,0.4256580414625895,0.20193573335092804,-0.20268111521655782,-0.3674400332453722,-0.9152347900406527,0.42429876735876826,0.25725050642285585,0.7919114462516301,0.8831148884396949,-0.014801593261614905,-1.1651973264837419,0.7049568580596838,0.9581160546302919,-0.29416391457703833,-0.5187527914638197,-0.6109202980870306,-0.3112824413349779,-0.14647854580867808,-0.1518312939318275,-0.7208202739721324,-0.5791523111948003
481,4,1.1021908636998057,0.1871424339988936,0.38408949428535605,-0.8517487602768234,-0.26126062120404747,-0.5296822195922244,0.13405790881051632,1.702854452648679,0.6592638460008293,-0.01932777765748102,0.6141699993445598,-0.3455609732389079,-0.3357834321183399,-0.48640146409489216,-0.009224316064632783,0.06451548300132304,-0.4177962106638919,-0.3662026464275258,-0.7400709281922153,0.09882218987494723,-0.7883154206154505,-0.909771269520161
482,4,1.5161632503162155,-1.1682096951453043,-0.7159084810599271,-0.16094920918276262,0.7538536200032827,-0.6997543533471157,0.1004162162399342,-0.10415048013360004,-0.32487319823075933,0.3379725784101412,-0.7146726827123004,-0.3163729271188669,-0.0330028888861518,-0.4146976366653523,-0.17980179590579112,0.4167719197736779,-0.3951872063626435,-0.170527622558384,0.3450840904464682,0.20944151319675652,-0.6029436886059768,-0.43895772801509353
483,3,1.1908992322604648,0.08578773881759115,-0.4183884904048441,0.30981014675073326,-0.5711708573916374,-0.6435129461291829,-0.09472272809667245,0.6186514929793117,0.3119918050631486,0.41370749065984064,-0.0031262066734007365,-0.814424483744712,0.045882463373575766,0.007251809362322348,0.11602415141887273,-0.3065232699934268,-0.29750027391947925,-0.7941622931549556,-0.3031484712064444,0.046561197701061034,0.11920408007734308,-0.5563210824192698
484,3,0.946951218718652,1.2644570635035601,-0.5522431251084814,-0.3309046374788811,-0.5285961377848005,-0.385297483388411,-0.1346057581606962,0.25725050642285585,0.15611582188021342,-0.07950952965561149,0.3180828512721048,0.16419287801489524,0.008844828471142617,-0.6281499309521618,0.22334841961483032,-0.6552455033114447,-0.5411512982102075,-0.5581817380863479,-0.8269629859785399,-0.013403511269118084,0.1346129459008022,0.04616226226487621
485,3,0.9617359468120951,0.7644809779977381,0.6390454708689249,0.200269235586302,-0.7103433379437478,-0.7524802194050645,-0.1298347667508803,0.7993519862575397,0.6052331953756888,0.32259969995132487,-0.027465538727112344,0.5105431484936809,-0.48451773405695864,-0.5548988082588117,0.43300298679639104,-0.18539559137442743,-0.7261155757733543,-0.2033039079790194,-0.9798101648731551,0.6193007457697106,-0.7439019672404152,-0.5766923735027719
486,4,1.5679097986432666,-0.04997513076144944,-0.40904380156133385,-0.906976284841362,-0.12956824850416912,-1.6084604179722302,-0.5156248454216491,0.7993519862575397,0.3020807242083646,-0.06866025990919436,-1.368083868975321,0.09151961495688346,0.10648950230482966,-0.26638987375179035,0.7194133239045856,0.6077359716885523,-0.2810959507392325,-0.26565591598547916,-1.070787247072007,1.0394397148351198,0.256461695172514,0.36307387012286974
487,2,0.9617359468120951,0.7109300768472375,1.4597756799404613,0.6366267529194026,-0.7254416060846467,-0.9119884388043463,0.33323524379400327,1.5221539593704512,0.8695000885357602,0.7504358713831335,0.5618756140485475,-0.2957220989898743,0.08614686192281143,-0.12153511751447492,-0.5081882153358842,-0.8651547495619587,-0.011943714005202452,-0.16823720053081487,0.3077346036709714,-0.35451279420077875,-0.2486115430742628,-0.4031456703279344
488,4,0.7843192096907766,1.3515116245299932,-0.1647989362651773,0.05552220487433234,-0.6858985228584824,-0.8208408848618994,-0.1846115649846999,0.7993519862575397,1.138247453440301,-0.06380294807578397,2.267114040751,-0.963891839705868,0.8784927048024154,0.5843971547113942,-0.8412251022442265,-0.9790937771763286,-0.7216649831894669,0.06975979444399824,-0.5271622937477793,-1.1780707721461414,0.21019013743371703,-0.2168253034856375
489,3,1.205683960353908,0.8770904080630519,-0.9538959152761323,-0.4049548235226674,-0.19700222115317714,-0.8312154031968121,-0.5619550393322744,-0.4655514666900559,0.7699624815255807,-0.4606984161858719,-0.49852382086292796,-0.008352631576677694,-0.23635179693344857,-0.6024160331633917,0.26465984495159406,-0.4018925929641405,-0.34213131681894265,-0.32750525732959224,-1.1823316361483964,0.9160984091171149,0.14426608013004238,-0.4138723688569163
490,3,0.8138886658776631,0.797661536357658,0.7259413393963963,-0.5695880330657185,-0.284837827900232,-0.5300917254505499,0.2053385121019796,1.1607529728139956,0.502785951994475,-0.5132288861900541,-0.3511052206366262,0.3324167381612919,0.44667094662864126,0.19931339432820205,-1.1324720000413422,-0.373547778859963,-0.28557981124138676,-0.4611964495227754,-0.6390973777590014,-0.3690535215885075,-0.6413868519506398,-0.865231105220711
491,4,1.2574305086809594,-1.5592769291250994,-0.09966311672083661,-0.5210916580763112,-0.5079169882614796,-0.8412036362745738,-0.5548654477435748,0.6186514929793117,0.01525799957624644,0.5700814190427226,0.15358644377536523,-0.9365296449189431,0.7797238324213012,-0.2589060947907009,0.5831930722430313,0.32039882984428375,0.3184428390281633,0.17095318429296316,-0.38768061967623446,-0.4140617922827297,-1.0122336500407763,-0.5895514359138533
492,3,0.5255864680555205,0.9570432025170862,-1.6742799706487164,-0.9588022346185029,-0.11325609539810154,-0.3371336491384447,-1.1815518639927785,-0.6462519599682839,-0.40632992100822163,-0.9363235164159708,-0.24914914405006253,0.5948202055410696,-1.0370381223696798,-1.0998069845951262,0.6246390293966092,-1.1067978485743404,-1.0001578763472017,-0.06841430559132981,-0.7638139234966478,-0.3280264031738663,-0.43012258578073714,-0.5902944039427089
