,coref_local,coref_global,n_constituents,n_noun_phrases,n_verb_phrases,n_sub_clauses,n_prep_phrases,mean_np_length,mean_vp_length
514,0.7,0.5634408602150538,291.0,126.0,121.0,18.0,26.0,2.261904761904762,6.132231404958677
515,0.30303030303030304,0.26916221033868093,286.0,129.0,111.0,12.0,34.0,2.054263565891473,5.612612612612613
516,0.3076923076923077,0.1641025641025641,278.0,135.0,88.0,16.0,39.0,2.2666666666666666,5.9772727272727275
517,0.0,0.0481283422459893,148.0,74.0,52.0,5.0,17.0,3.72972972972973,8.288461538461538
518,0.3409090909090909,0.21212121212121213,276.0,142.0,84.0,15.0,35.0,2.3943661971830985,6.238095238095238
519,0.14583333333333334,0.12585034013605442,210.0,101.0,84.0,4.0,21.0,1.881188118811881,4.119047619047619
520,0.3829787234042553,0.24822695035460993,267.0,131.0,102.0,10.0,24.0,1.9312977099236641,5.166666666666667
521,0.35135135135135137,0.32147937411095306,300.0,139.0,106.0,21.0,34.0,2.6546762589928057,7.566037735849057
522,0.18421052631578946,0.10796221322537113,242.0,122.0,70.0,7.0,43.0,2.4918032786885247,5.814285714285714
523,0.6470588235294118,0.7320261437908496,273.0,144.0,77.0,19.0,33.0,3.125,7.779220779220779
524,0.38461538461538464,0.33889695210449927,240.0,108.0,102.0,8.0,22.0,1.9814814814814814,4.264705882352941
525,0.5333333333333333,0.4666666666666667,271.0,124.0,86.0,20.0,41.0,3.7903225806451615,10.069767441860465
526,0.2708333333333333,0.2108843537414966,272.0,126.0,105.0,19.0,22.0,2.2777777777777777,6.352380952380952
527,0.14705882352941177,0.1546218487394958,231.0,121.0,72.0,9.0,29.0,3.4214876033057853,7.25
528,0.1590909090909091,0.13535353535353536,252.0,112.0,95.0,10.0,35.0,1.9375,6.347368421052631
529,0.2571428571428571,0.22380952380952382,248.0,106.0,100.0,26.0,16.0,2.19811320754717,5.96
530,0.23529411764705882,0.20168067226890757,208.0,92.0,81.0,13.0,22.0,2.2717391304347827,4.716049382716049
531,0.125,0.07560975609756097,261.0,117.0,94.0,17.0,33.0,2.4444444444444446,5.702127659574468
532,0.39285714285714285,0.12807881773399016,210.0,99.0,71.0,11.0,29.0,2.474747474747475,6.676056338028169
533,0.782608695652174,0.42391304347826086,218.0,92.0,84.0,23.0,19.0,3.108695652173913,6.380952380952381
534,0.27906976744186046,0.21458773784355178,251.0,120.0,89.0,11.0,31.0,2.2,5.213483146067416
535,0.5416666666666666,0.27666666666666667,303.0,153.0,94.0,18.0,38.0,2.980392156862745,7.680851063829787
536,0.14545454545454545,0.11168831168831168,194.0,95.0,72.0,9.0,18.0,2.0842105263157893,4.0
537,0.05405405405405406,0.12944523470839261,222.0,105.0,89.0,7.0,21.0,2.3142857142857145,6.51685393258427
538,0.3829787234042553,0.32978723404255317,190.0,81.0,90.0,6.0,13.0,1.5432098765432098,3.3333333333333335
539,0.4482758620689655,0.45057471264367815,194.0,82.0,85.0,11.0,16.0,1.9390243902439024,4.482352941176471
540,0.0,0.06779661016949153,105.0,46.0,50.0,6.0,3.0,1.1956521739130435,3.92
541,0.1702127659574468,0.0851063829787234,207.0,101.0,65.0,15.0,26.0,2.6534653465346536,5.6461538461538465
542,0.6666666666666666,0.4529346622369878,307.0,142.0,120.0,16.0,29.0,2.147887323943662,5.05
543,0.13636363636363635,0.07777777777777778,210.0,102.0,71.0,6.0,31.0,2.450980392156863,7.661971830985915
544,0.2564102564102564,0.20512820512820512,253.0,118.0,84.0,9.0,42.0,2.042372881355932,6.880952380952381
545,0.12727272727272726,0.05909090909090909,178.0,88.0,69.0,5.0,16.0,1.9659090909090908,5.608695652173913
546,0.25,0.1006006006006006,268.0,126.0,95.0,12.0,35.0,2.9603174603174605,6.08421052631579
547,0.1323529411764706,0.04688832054560955,122.0,52.0,54.0,7.0,9.0,1.7692307692307692,6.12962962962963
548,0.20833333333333334,0.07482993197278912,211.0,98.0,77.0,11.0,25.0,2.193877551020408,4.6103896103896105
549,0.34375,0.24431818181818182,245.0,117.0,88.0,14.0,26.0,2.623931623931624,10.818181818181818
550,0.4722222222222222,0.33633633633633636,260.0,119.0,90.0,13.0,38.0,1.949579831932773,5.7
551,0.625,0.7205882352941176,285.0,131.0,100.0,23.0,31.0,2.9770992366412212,9.37
552,0.52,0.3569230769230769,272.0,121.0,107.0,19.0,25.0,2.5454545454545454,6.719626168224299
553,0.6666666666666666,0.6755793226381461,307.0,149.0,112.0,28.0,18.0,2.1476510067114094,5.178571428571429
554,0.2857142857142857,0.21674876847290642,242.0,115.0,76.0,14.0,37.0,2.626086956521739,7.671052631578948
555,0.5666666666666667,0.32688172043010755,278.0,138.0,91.0,10.0,39.0,2.5942028985507246,6.131868131868132
556,0.6341463414634146,0.41927990708478513,284.0,134.0,116.0,15.0,19.0,2.201492537313433,6.5344827586206895
557,0.5333333333333333,0.567741935483871,240.0,110.0,87.0,10.0,33.0,1.7545454545454546,5.448275862068965
558,0.12280701754385964,0.17422867513611615,186.0,102.0,54.0,5.0,25.0,2.4313725490196076,4.851851851851852
559,0.18181818181818182,0.1140819964349376,262.0,125.0,87.0,11.0,39.0,3.112,6.781609195402299
560,0.02127659574468085,0.07180851063829788,206.0,109.0,62.0,6.0,29.0,2.55045871559633,6.661290322580645
561,0.6666666666666666,0.5828877005347594,292.0,132.0,98.0,21.0,41.0,2.053030303030303,5.755102040816326
562,0.6206896551724138,0.496551724137931,274.0,131.0,90.0,21.0,32.0,2.7099236641221376,6.477777777777778
563,0.8214285714285714,0.6798029556650246,282.0,130.0,105.0,20.0,27.0,1.6076923076923078,5.619047619047619
564,0.6896551724137931,0.5333333333333333,324.0,142.0,114.0,33.0,35.0,2.5,6.921052631578948
565,0.21739130434782608,0.16188714153561518,220.0,110.0,71.0,11.0,28.0,1.9545454545454546,6.112676056338028
566,0.3793103448275862,0.3195402298850575,235.0,109.0,82.0,12.0,32.0,2.908256880733945,6.390243902439025
567,0.05357142857142857,0.05137844611528822,190.0,96.0,65.0,8.0,21.0,2.6979166666666665,5.369230769230769
568,0.18,0.058823529411764705,187.0,94.0,61.0,14.0,18.0,2.0106382978723403,6.098360655737705
569,0.23076923076923078,0.1576923076923077,234.0,109.0,80.0,16.0,29.0,2.403669724770642,5.0875
570,0.1702127659574468,0.11702127659574468,231.0,110.0,79.0,8.0,34.0,2.209090909090909,6.075949367088608
571,0.1702127659574468,0.1347517730496454,231.0,106.0,87.0,12.0,26.0,2.311320754716981,6.160919540229885
572,0.5,0.3032258064516129,251.0,121.0,82.0,12.0,36.0,2.5041322314049586,6.170731707317073
573,0.20833333333333334,0.14625850340136054,246.0,110.0,98.0,12.0,26.0,2.0,5.571428571428571
574,0.2857142857142857,0.13333333333333333,273.0,126.0,102.0,13.0,32.0,2.365079365079365,7.2745098039215685
575,0.4782608695652174,0.3007246376811594,276.0,132.0,86.0,16.0,42.0,2.4166666666666665,8.034883720930232
576,0.5,0.4727272727272727,141.0,63.0,49.0,11.0,18.0,3.380952380952381,9.448979591836734
577,0.2857142857142857,0.2761904761904762,150.0,67.0,60.0,11.0,12.0,2.611940298507463,6.8
578,0.5833333333333334,0.38461538461538464,139.0,64.0,50.0,6.0,19.0,2.71875,7.02
579,0.3333333333333333,0.275,129.0,61.0,42.0,6.0,20.0,2.6885245901639343,8.357142857142858
580,0.3181818181818182,0.22924901185770752,155.0,64.0,62.0,16.0,13.0,2.40625,5.612903225806452
581,0.23333333333333334,0.14193548387096774,128.0,65.0,44.0,6.0,13.0,1.8153846153846154,5.318181818181818
582,0.4444444444444444,0.4666666666666667,101.0,51.0,30.0,5.0,15.0,2.764705882352941,9.2
583,0.04,0.11692307692307692,89.0,50.0,31.0,0.0,8.0,2.16,4.709677419354839
584,0.7272727272727273,0.7575757575757576,154.0,71.0,52.0,9.0,22.0,2.0985915492957745,10.288461538461538
585,0.8421052631578947,0.7052631578947368,171.0,70.0,75.0,10.0,16.0,1.9714285714285715,6.466666666666667
586,0.5,0.29411764705882354,168.0,60.0,86.0,11.0,11.0,2.6166666666666667,5.0
587,0.4444444444444444,0.29239766081871343,130.0,62.0,44.0,4.0,20.0,2.903225806451613,6.5
588,0.5,0.3476190476190476,177.0,85.0,57.0,11.0,24.0,2.623529411764706,5.87719298245614
589,0.16666666666666666,0.23076923076923078,169.0,73.0,66.0,18.0,12.0,2.7945205479452055,8.712121212121213
590,0.12,0.12307692307692308,117.0,60.0,36.0,4.0,17.0,2.8833333333333333,7.333333333333333
591,0.35714285714285715,0.3047619047619048,183.0,83.0,66.0,14.0,20.0,3.3855421686746987,11.924242424242424
592,0.04,0.04923076923076923,124.0,67.0,39.0,4.0,14.0,2.671641791044776,4.923076923076923
593,0.6923076923076923,0.6043956043956044,109.0,56.0,35.0,5.0,13.0,2.2857142857142856,5.2
594,0.35714285714285715,0.4095238095238095,162.0,78.0,45.0,10.0,29.0,2.6153846153846154,6.933333333333334
595,0.42857142857142855,0.26666666666666666,157.0,68.0,56.0,10.0,23.0,2.161764705882353,6.678571428571429
596,0.2,0.175,156.0,83.0,42.0,6.0,25.0,3.0843373493975905,7.5
597,0.35294117647058826,0.3464052287581699,125.0,59.0,46.0,3.0,17.0,2.6610169491525424,6.021739130434782
598,0.23529411764705882,0.19607843137254902,171.0,76.0,62.0,8.0,25.0,2.5789473684210527,7.370967741935484
599,0.5625,0.4411764705882353,169.0,79.0,57.0,12.0,21.0,2.670886075949367,7.0
600,0.8666666666666667,0.7,177.0,79.0,70.0,15.0,13.0,1.7721518987341771,5.757142857142857
601,0.4375,0.47794117647058826,160.0,83.0,45.0,7.0,25.0,2.3855421686746987,7.2444444444444445
602,0.6086956521739131,0.44565217391304346,186.0,84.0,69.0,7.0,26.0,2.1547619047619047,6.318840579710145
603,0.6666666666666666,0.6025641025641025,102.0,53.0,32.0,8.0,9.0,2.4339622641509435,5.4375
604,1.0,1.0,98.0,43.0,39.0,3.0,13.0,2.7674418604651163,7.6923076923076925
605,0.15384615384615385,0.21367521367521367,144.0,64.0,50.0,8.0,22.0,2.171875,7.08
606,0.21739130434782608,0.14130434782608695,127.0,81.0,30.0,3.0,13.0,2.8641975308641974,5.2
607,0.36363636363636365,0.2608695652173913,133.0,50.0,65.0,10.0,8.0,2.16,4.676923076923077
608,0.7333333333333333,0.575,145.0,76.0,47.0,7.0,15.0,3.1447368421052633,5.957446808510638
609,0.3157894736842105,0.23346828609986506,141.0,67.0,59.0,6.0,9.0,1.5522388059701493,4.254237288135593
610,0.23809523809523808,0.09956709956709957,153.0,79.0,45.0,8.0,21.0,3.050632911392405,6.533333333333333
611,0.4117647058823529,0.41830065359477125,157.0,69.0,62.0,7.0,19.0,2.449275362318841,6.467741935483871
612,0.2,0.43636363636363634,168.0,83.0,50.0,10.0,25.0,2.9759036144578315,9.64
613,0.07407407407407407,0.04497354497354497,136.0,63.0,43.0,12.0,18.0,3.1587301587301586,6.1395348837209305
614,0.7692307692307693,0.5934065934065934,173.0,81.0,65.0,11.0,16.0,2.1604938271604937,6.092307692307692
615,0.5,0.45714285714285713,164.0,78.0,49.0,14.0,23.0,2.4615384615384617,9.428571428571429
616,0.13043478260869565,0.07971014492753623,124.0,64.0,43.0,3.0,14.0,2.453125,5.651162790697675
617,0.8571428571428571,0.8214285714285714,110.0,48.0,45.0,4.0,13.0,2.0208333333333335,6.644444444444445
618,0.125,0.1111111111111111,61.0,28.0,21.0,2.0,10.0,2.9285714285714284,6.761904761904762
619,0.6666666666666666,0.6916666666666667,178.0,79.0,67.0,9.0,23.0,2.7341772151898733,6.567164179104478
620,0.5,0.44761904761904764,161.0,74.0,58.0,14.0,15.0,3.0675675675675675,7.879310344827586
621,0.8333333333333334,0.42857142857142855,94.0,42.0,35.0,4.0,13.0,3.357142857142857,6.885714285714286
622,0.23076923076923078,0.15384615384615385,166.0,79.0,54.0,6.0,27.0,2.8987341772151898,7.555555555555555
623,0.23529411764705882,0.20261437908496732,147.0,65.0,58.0,10.0,14.0,2.5538461538461537,6.5344827586206895
624,0.3076923076923077,0.2857142857142857,159.0,77.0,51.0,12.0,19.0,2.857142857142857,7.921568627450981
625,0.6363636363636364,0.48484848484848486,161.0,74.0,52.0,14.0,21.0,3.418918918918919,8.423076923076923
626,0.38461538461538464,0.3956043956043956,169.0,85.0,52.0,11.0,21.0,3.7058823529411766,7.1923076923076925
627,0.16666666666666666,0.38095238095238093,56.0,19.0,28.0,3.0,6.0,2.6315789473684212,6.607142857142857
628,0.8,0.34545454545454546,151.0,66.0,56.0,11.0,18.0,2.696969696969697,7.732142857142857
629,0.2727272727272727,0.1541501976284585,124.0,61.0,44.0,3.0,16.0,2.19672131147541,5.568181818181818
630,0.7333333333333333,0.49166666666666664,191.0,87.0,63.0,19.0,22.0,2.689655172413793,7.825396825396825
631,0.6923076923076923,0.6373626373626373,111.0,47.0,46.0,11.0,7.0,1.6595744680851063,4.195652173913044
632,0.3448275862068966,0.2160919540229885,152.0,69.0,64.0,7.0,12.0,1.9275362318840579,5.21875
633,0.6,0.4523809523809524,160.0,79.0,62.0,8.0,11.0,1.9493670886075949,6.483870967741935
634,0.4074074074074074,0.3492063492063492,157.0,71.0,57.0,10.0,19.0,2.056338028169014,5.894736842105263
635,0.1875,0.10984848484848485,155.0,79.0,49.0,4.0,23.0,1.9620253164556962,3.693877551020408
636,0.3684210526315789,0.28421052631578947,174.0,81.0,59.0,14.0,20.0,2.9753086419753085,7.711864406779661
637,0.6111111111111112,0.5087719298245614,156.0,67.0,62.0,14.0,13.0,2.537313432835821,5.258064516129032
638,0.18181818181818182,0.22924901185770752,139.0,66.0,51.0,5.0,17.0,2.1818181818181817,6.0
639,0.0625,0.08088235294117647,122.0,66.0,31.0,1.0,24.0,2.9545454545454546,7.32258064516129
640,0.1875,0.10294117647058823,120.0,58.0,41.0,5.0,16.0,2.6551724137931036,5.804878048780488
641,0.2857142857142857,0.1645021645021645,144.0,79.0,42.0,4.0,19.0,2.3797468354430378,5.5
642,0.16666666666666666,0.20333333333333334,140.0,65.0,51.0,10.0,14.0,2.0615384615384613,5.215686274509804
643,0.375,0.27205882352941174,185.0,80.0,68.0,8.0,29.0,2.5125,7.029411764705882
644,0.5833333333333334,0.44871794871794873,129.0,60.0,44.0,16.0,9.0,3.8,7.454545454545454
645,1.0,0.8076923076923077,181.0,74.0,72.0,17.0,18.0,2.2972972972972974,6.027777777777778
646,0.3888888888888889,0.3742690058479532,115.0,58.0,39.0,4.0,14.0,2.293103448275862,4.589743589743589
647,0.2857142857142857,0.20346320346320346,168.0,81.0,55.0,11.0,21.0,4.061728395061729,6.4
648,0.3333333333333333,0.2554112554112554,162.0,78.0,56.0,9.0,19.0,2.5,5.589285714285714
649,0.42857142857142855,0.20952380952380953,162.0,73.0,59.0,10.0,20.0,2.808219178082192,7.728813559322034
650,0.27586206896551724,0.1793103448275862,130.0,52.0,63.0,3.0,12.0,1.6153846153846154,4.142857142857143
651,0.4,0.2916666666666667,119.0,56.0,38.0,7.0,18.0,2.232142857142857,7.368421052631579
652,0.125,0.1388888888888889,63.0,30.0,25.0,4.0,4.0,3.2666666666666666,5.2
653,0.3,0.21904761904761905,145.0,72.0,45.0,10.0,18.0,2.2222222222222223,5.622222222222222
654,0.30434782608695654,0.2717391304347826,121.0,59.0,42.0,5.0,15.0,1.88135593220339,6.5476190476190474
655,0.06896551724137931,0.11954022988505747,115.0,46.0,50.0,11.0,8.0,1.434782608695652,4.5
656,0.4117647058823529,0.1437908496732026,110.0,54.0,40.0,6.0,10.0,2.814814814814815,6.3
657,0.15,0.19523809523809524,162.0,85.0,50.0,7.0,20.0,2.7529411764705882,6.6
658,0.5,0.5,81.0,41.0,27.0,5.0,8.0,2.097560975609756,8.148148148148149
659,0.42857142857142855,0.2571428571428571,118.0,55.0,35.0,10.0,18.0,2.7818181818181817,6.457142857142857
660,0.2222222222222222,0.19883040935672514,163.0,84.0,55.0,10.0,14.0,3.0,7.636363636363637
661,0.4375,0.3161764705882353,165.0,79.0,60.0,11.0,15.0,2.518987341772152,4.316666666666666
662,0.5294117647058824,0.24183006535947713,175.0,92.0,53.0,10.0,20.0,3.097826086956522,8.056603773584905
663,0.7,0.6363636363636364,150.0,69.0,44.0,7.0,30.0,2.4347826086956523,9.954545454545455
664,0.16666666666666666,0.10526315789473684,180.0,88.0,61.0,7.0,24.0,3.2954545454545454,7.475409836065574
665,0.5833333333333334,0.3974358974358974,158.0,74.0,45.0,13.0,26.0,3.527027027027027,8.822222222222223
666,0.375,0.4166666666666667,178.0,74.0,73.0,13.0,18.0,4.972972972972973,15.082191780821917
667,0.3684210526315789,0.19473684210526315,102.0,47.0,37.0,8.0,10.0,2.5106382978723403,7.0
668,0.0,0.06521739130434782,132.0,65.0,44.0,7.0,16.0,3.8153846153846156,7.5227272727272725
669,0.1875,0.1893939393939394,132.0,65.0,53.0,0.0,14.0,1.7076923076923076,4.754716981132075
670,0.12,0.04923076923076923,150.0,70.0,50.0,8.0,22.0,2.4285714285714284,7.8
671,0.4782608695652174,0.4057971014492754,180.0,87.0,58.0,11.0,24.0,2.4022988505747125,6.758620689655173
672,0.6285714285714286,0.5190476190476191,276.0,134.0,85.0,23.0,34.0,2.6343283582089554,6.5058823529411764
673,0.35,0.16666666666666666,166.0,89.0,43.0,12.0,22.0,3.202247191011236,8.0
674,0.6538461538461539,0.5498575498575499,197.0,119.0,42.0,11.0,25.0,4.2100840336134455,9.666666666666666
675,0.23809523809523808,0.19158361018826134,222.0,104.0,85.0,14.0,19.0,2.3365384615384617,5.447058823529412
676,0.16666666666666666,0.16216216216216217,265.0,134.0,80.0,16.0,35.0,3.2388059701492535,8.95
677,0.5833333333333334,0.44894894894894893,265.0,122.0,104.0,22.0,17.0,2.2540983606557377,5.240384615384615
678,0.5945945945945946,0.5960170697012802,248.0,120.0,87.0,5.0,36.0,1.925,4.758620689655173
679,0.25,0.1921921921921922,261.0,126.0,91.0,17.0,27.0,2.5555555555555554,6.868131868131868
680,0.34285714285714286,0.28888888888888886,236.0,100.0,104.0,16.0,16.0,2.16,5.4423076923076925
681,0.696969696969697,0.6310160427807486,272.0,88.0,154.0,18.0,12.0,1.7613636363636365,5.987012987012987
682,0.14285714285714285,0.07641196013289037,201.0,95.0,72.0,14.0,20.0,2.1157894736842104,5.277777777777778
683,0.6296296296296297,0.4312169312169312,205.0,102.0,68.0,10.0,25.0,2.5,6.161764705882353
684,0.5909090909090909,0.3952569169960474,133.0,54.0,63.0,8.0,8.0,3.0,5.650793650793651
685,0.6896551724137931,0.632183908045977,267.0,104.0,125.0,21.0,17.0,1.9711538461538463,6.736
686,0.82,0.7168627450980393,253.0,126.0,94.0,10.0,23.0,2.246031746031746,4.968085106382978
687,0.4666666666666667,0.432258064516129,268.0,112.0,110.0,21.0,25.0,2.4910714285714284,6.663636363636364
688,0.06666666666666667,0.04154589371980676,180.0,78.0,73.0,12.0,17.0,1.9743589743589745,5.328767123287672
689,0.13513513513513514,0.08961593172119488,187.0,71.0,97.0,8.0,11.0,1.7746478873239437,4.865979381443299
690,0.625,0.68,277.0,130.0,99.0,17.0,31.0,2.8076923076923075,7.666666666666667
691,0.2222222222222222,0.1349206349206349,195.0,97.0,57.0,9.0,32.0,3.2577319587628866,9.666666666666666
692,0.48148148148148145,0.23809523809523808,259.0,125.0,79.0,12.0,43.0,2.744,7.974683544303797
693,0.325,0.27195121951219514,248.0,120.0,82.0,20.0,26.0,2.158333333333333,5.121951219512195
694,0.55,0.41904761904761906,252.0,97.0,110.0,27.0,18.0,2.4329896907216493,6.709090909090909
695,0.6666666666666666,0.5666666666666667,323.0,125.0,141.0,18.0,39.0,3.176,7.26241134751773
696,0.782608695652174,0.8079710144927537,219.0,99.0,90.0,13.0,17.0,2.2323232323232323,5.8
697,0.5483870967741935,0.4657258064516129,256.0,120.0,98.0,21.0,17.0,2.4916666666666667,5.663265306122449
698,0.38461538461538464,0.37037037037037035,223.0,84.0,109.0,14.0,16.0,1.7142857142857142,5.348623853211009
699,1.0,1.0,176.0,108.0,62.0,2.0,4.0,1.0925925925925926,2.725806451612903
700,0.41935483870967744,0.4254032258064516,223.0,99.0,86.0,22.0,16.0,2.272727272727273,6.4186046511627906
701,0.3333333333333333,0.23333333333333334,128.0,53.0,59.0,3.0,13.0,2.452830188679245,7.389830508474576
702,0.47619047619047616,0.22943722943722944,170.0,97.0,40.0,3.0,30.0,3.8247422680412373,7.6
703,0.3157894736842105,0.2631578947368421,237.0,123.0,61.0,12.0,41.0,2.967479674796748,7.721311475409836
704,0.8666666666666667,0.832258064516129,295.0,143.0,94.0,36.0,22.0,2.062937062937063,5.51063829787234
705,0.9230769230769231,0.8717948717948718,248.0,103.0,110.0,7.0,28.0,1.9805825242718447,5.572727272727272
706,0.5384615384615384,0.5042735042735043,263.0,123.0,96.0,18.0,26.0,2.5772357723577235,6.510416666666667
707,0.2619047619047619,0.16279069767441862,221.0,115.0,66.0,12.0,28.0,2.391304347826087,6.0606060606060606
708,0.5238095238095238,0.5194805194805194,275.0,117.0,111.0,18.0,29.0,2.9145299145299144,8.522522522522523
709,0.5714285714285714,0.35064935064935066,275.0,133.0,74.0,15.0,53.0,3.045112781954887,8.91891891891892
710,0.6086956521739131,0.6123959296947271,270.0,122.0,111.0,21.0,16.0,1.9344262295081966,4.882882882882883
711,0.47058823529411764,0.29411764705882354,260.0,123.0,93.0,18.0,26.0,3.5528455284552845,8.268817204301076
712,0.09523809523809523,0.0753045404208195,230.0,110.0,73.0,11.0,36.0,2.909090909090909,5.698630136986301
713,0.5555555555555556,0.2724867724867725,258.0,124.0,85.0,13.0,36.0,2.338709677419355,7.341176470588235
714,0.21875,0.11553030303030302,216.0,111.0,61.0,12.0,32.0,2.630630630630631,6.639344262295082
715,0.8,0.6193548387096774,264.0,91.0,140.0,18.0,15.0,2.6263736263736264,4.614285714285714
716,0.3170731707317073,0.1672473867595819,207.0,108.0,63.0,6.0,30.0,2.509259259259259,6.095238095238095
717,0.21739130434782608,0.16666666666666666,257.0,110.0,98.0,19.0,30.0,3.418181818181818,10.040816326530612
718,0.05357142857142857,0.11716791979949874,203.0,96.0,73.0,13.0,21.0,2.1354166666666665,6.726027397260274
719,0.5,0.4117647058823529,251.0,121.0,94.0,16.0,20.0,2.322314049586777,5.414893617021277
720,0.6896551724137931,0.6666666666666666,285.0,107.0,133.0,19.0,26.0,2.682242990654206,6.045112781954887
721,0.5,0.3532668881506091,222.0,106.0,79.0,18.0,19.0,2.018867924528302,5.215189873417722
722,1.0,0.8791208791208791,266.0,127.0,87.0,27.0,25.0,4.047244094488189,11.057471264367816
723,0.5517241379310345,0.34022988505747126,252.0,121.0,90.0,15.0,26.0,2.4132231404958677,6.411111111111111
724,0.25,0.2,254.0,136.0,62.0,7.0,49.0,4.529411764705882,6.516129032258065
725,0.75,0.7348484848484849,249.0,108.0,108.0,9.0,24.0,3.462962962962963,6.0092592592592595
726,0.14285714285714285,0.42857142857142855,152.0,102.0,15.0,4.0,31.0,5.637254901960785,20.666666666666668
727,0.4230769230769231,0.18518518518518517,250.0,135.0,70.0,11.0,34.0,3.4296296296296296,7.314285714285714
728,0.39473684210526316,0.2901484480431849,215.0,108.0,81.0,9.0,17.0,2.0,5.765432098765432
729,0.15,0.12439024390243902,247.0,119.0,87.0,10.0,31.0,2.3529411764705883,6.517241379310345
730,0.1111111111111111,0.1066066066066066,154.0,79.0,46.0,10.0,19.0,2.8227848101265822,5.913043478260869
731,0.18518518518518517,0.15343915343915343,227.0,114.0,73.0,13.0,27.0,3.6315789473684212,10.0
732,0.9333333333333333,0.9,301.0,143.0,97.0,25.0,36.0,6.195804195804196,12.443298969072165
733,0.4,0.5818181818181818,244.0,133.0,57.0,17.0,37.0,4.7669172932330826,11.140350877192983
734,0.4642857142857143,0.39901477832512317,246.0,121.0,69.0,10.0,46.0,2.2644628099173554,6.391304347826087
735,0.21739130434782608,0.10144927536231885,108.0,46.0,43.0,10.0,9.0,1.6521739130434783,5.4186046511627906
736,0.7391304347826086,0.5869565217391305,246.0,93.0,106.0,36.0,11.0,2.129032258064516,6.443396226415095
737,0.38461538461538464,0.37362637362637363,223.0,119.0,57.0,10.0,37.0,4.07563025210084,7.421052631578948
738,0.8846153846153846,0.8917378917378918,299.0,145.0,100.0,22.0,32.0,2.8551724137931034,7.2
739,0.3888888888888889,0.34502923976608185,208.0,106.0,57.0,13.0,32.0,3.518867924528302,8.228070175438596
740,0.23076923076923078,0.16809116809116809,252.0,117.0,83.0,12.0,40.0,3.3333333333333335,9.650602409638553
741,0.6956521739130435,0.7137681159420289,244.0,107.0,92.0,26.0,19.0,2.485981308411215,6.804347826086956
742,0.3157894736842105,0.42105263157894735,243.0,127.0,68.0,16.0,32.0,3.8188976377952755,7.279411764705882
743,0.5,0.5476190476190477,261.0,122.0,98.0,12.0,29.0,2.721311475409836,7.673469387755102
744,0.29545454545454547,0.27070707070707073,236.0,100.0,84.0,22.0,30.0,2.31,5.630952380952381
745,0.1276595744680851,0.17464539007092197,202.0,85.0,88.0,10.0,19.0,2.011764705882353,4.6022727272727275
746,0.868421052631579,0.7597840755735492,237.0,82.0,148.0,4.0,3.0,2.048780487804878,5.141891891891892
747,0.3076923076923077,0.24871794871794872,257.0,119.0,98.0,15.0,25.0,2.4705882352941178,4.448979591836735
748,0.2564102564102564,0.14743589743589744,219.0,99.0,80.0,11.0,29.0,1.8585858585858586,7.2375
749,0.2727272727272727,0.1532976827094474,212.0,99.0,82.0,9.0,22.0,2.2323232323232323,6.2317073170731705
750,0.7857142857142857,0.7428571428571429,268.0,117.0,104.0,22.0,25.0,3.0256410256410255,10.961538461538462
751,0.47058823529411764,0.4403361344537815,279.0,127.0,104.0,18.0,30.0,2.4015748031496065,6.451923076923077
752,0.29411764705882354,0.17983193277310924,201.0,105.0,59.0,12.0,25.0,2.742857142857143,6.11864406779661
753,0.20689655172413793,0.12873563218390804,248.0,114.0,89.0,11.0,34.0,2.991228070175439,5.584269662921348
754,0.65,0.5571428571428572,264.0,112.0,103.0,24.0,25.0,2.0714285714285716,6.359223300970874
755,0.38235294117647056,0.31092436974789917,245.0,110.0,92.0,14.0,29.0,2.518181818181818,5.554347826086956
756,0.4,0.13333333333333333,65.0,35.0,14.0,4.0,12.0,2.3714285714285714,5.642857142857143
757,0.625,0.6003787878787878,268.0,118.0,99.0,14.0,37.0,1.7881355932203389,5.151515151515151
758,0.5909090909090909,0.48616600790513836,243.0,105.0,107.0,9.0,22.0,2.038095238095238,7.224299065420561
759,0.4642857142857143,0.2832512315270936,248.0,109.0,95.0,17.0,27.0,2.0642201834862384,5.568421052631579
760,0.1724137931034483,0.2,188.0,73.0,88.0,14.0,13.0,1.6986301369863013,5.590909090909091
761,0.37142857142857144,0.21428571428571427,240.0,100.0,105.0,13.0,22.0,2.49,6.552380952380952
762,0.2608695652173913,0.17391304347826086,199.0,111.0,53.0,5.0,30.0,3.4144144144144146,6.339622641509434
763,0.5238095238095238,0.5367965367965368,168.0,75.0,68.0,9.0,16.0,2.2133333333333334,6.838235294117647
764,0.013888888888888888,0.0319634703196347,176.0,84.0,62.0,15.0,15.0,2.0238095238095237,5.064516129032258
765,0.47368421052631576,0.22402159244264508,278.0,144.0,80.0,17.0,37.0,2.451388888888889,6.1625
766,0.3333333333333333,0.2,238.0,122.0,70.0,15.0,31.0,3.7131147540983607,10.742857142857142
767,0.4857142857142857,0.36666666666666664,219.0,94.0,89.0,17.0,19.0,2.148936170212766,5.112359550561798
768,0.25,0.15384615384615385,93.0,46.0,30.0,7.0,10.0,2.760869565217391,6.633333333333334
769,0.2222222222222222,0.3333333333333333,85.0,29.0,38.0,9.0,9.0,2.413793103448276,5.631578947368421
770,0.25,0.21794871794871795,88.0,43.0,30.0,4.0,11.0,2.4186046511627906,7.5
